3.8303632736206055,0,1.0081783533096313
3.8303632736206055,-0.10578769445419312,1.0004876852035522
3.8303632736206055,-0.16964936256408691,0.9889030456542969
3.8303632736206055,-0.237794429063797,0.9621317386627197
3.8303632736206055,-0.3152851164340973,0.9236785173416138
3.8303632736206055,-0.377537339925766,0.8720176219940186
3.8303632736206055,-0.4204942286014557,0.8308994770050049
3.8303632736206055,-0.45261403918266296,0.7900943756103516
3.8303632736206055,-0.47777000069618225,0.7521452903747559
3.8303632736206055,-0.5134891271591187,0.6882967948913574
3.8303632736206055,-0.5410706996917725,0.624800443649292
3.8303632736206055,-0.5705301761627197,0.5477284789085388
3.8303632736206055,-0.5904046297073364,0.47265177965164185
3.8303630352020264,-0.6065623760223389,0.37253648042678833
3.8303630352020264,-0.6115701198577881,0.25250768661499023
3.8303630352020264,-0.6105920076370239,0.14671945571899414
3.8303630352020264,-0.6051931381225586,0.054859042167663574
3.8303630352020264,-0.5898178815841675,-0.02737712860107422
3.8303630352020264,-0.5632534027099609,-0.10898733139038086
3.8303630352020264,-0.5310944318771362,-0.16450262069702148
3.8303630352020264,-0.489859014749527,-0.1949402093887329
3.8303630352020264,-0.44083812832832336,-0.21434509754180908
3.8303630352020264,-0.3722558319568634,-0.22725558280944824
3.8303630352020264,-0.2529703676700592,-0.23887503147125244
3.8303630352020264,-0.12531259655952454,-0.2465822696685791
3.8303630352020264,0,-0.2517465353012085
3.8303630352020264,0.12531259655952454,-0.2465822696685791
3.8303630352020264,0.2529703676700592,-0.23887503147125244
3.8303630352020264,0.3722558319568634,-0.22725558280944824
3.8303630352020264,0.44083812832832336,-0.21434509754180908
3.8303630352020264,0.489859014749527,-0.1949402093887329
3.8303630352020264,0.5310944318771362,-0.16450262069702148
3.8303630352020264,0.5632534027099609,-0.10898733139038086
3.8303630352020264,0.5898178815841675,-0.02737712860107422
3.8303630352020264,0.6051931381225586,0.054859042167663574
3.8303630352020264,0.6105920076370239,0.14671945571899414
3.8303630352020264,0.6115701198577881,0.25250768661499023
3.8303630352020264,0.6065623760223389,0.37253648042678833
3.8303632736206055,0.5904046297073364,0.47265177965164185
3.8303632736206055,0.5705301761627197,0.5477284789085388
3.8303632736206055,0.5410706996917725,0.624800443649292
3.8303632736206055,0.5134891271591187,0.6882967948913574
3.8303632736206055,0.47777000069618225,0.7521452903747559
3.8303632736206055,0.45261403918266296,0.7900943756103516
3.8303632736206055,0.4204942286014557,0.8308994770050049
3.8303632736206055,0.377537339925766,0.8720176219940186
3.8303632736206055,0.3152851164340973,0.9236785173416138
3.8303632736206055,0.237794429063797,0.9621317386627197
3.8303632736206055,0.16964936256408691,0.9889030456542969
3.8303632736206055,0.10578769445419312,1.0004876852035522
3.8303632736206055,0,1.0081783533096313
